index,exp_name,seed,torch_deterministic,cuda,track,wandb_project_name,wandb_entity,capture_video,env_id,total_timesteps,num_envs,gamma,total_iterations,num_minibatches,update_epochs,alpha,eta,beta,policy_lr,q_lr,anneal_lr,layer_init,policy_activation,num_hidden_layers,hidden_size,actor_last_layer_std,q_activation,q_num_hidden_layers,q_hidden_size,q_last_layer_std,use_policy,parametrized_sampler,sampler_activation,sampler_num_hidden_layers,sampler_hidden_size,sampler_last_layer_std,q_optimizer,actor_optimizer,sampler_optimizer,eps,average_critics,use_kl_loss,q_histogram,normalize_delta,gae,gae_lambda,target_network,tau,target_network_frequency,save_learning_curve,minibatch_size,num_iterations,num_steps
1201,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,512,16,30,4,,0.0001,0.0001,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,64,False,0,0,0
1202,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,1024,16,40,4,,0.0001,0.0003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,16,False,0,0,0
1203,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,256,16,100,64,,0.0001,0.0003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,4,False,0,0,0
1204,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,256,16,10,2,,0.0001,0.003,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,8,False,0,0,0
1205,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,1024,16,40,1,,0.0001,0.003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,False,1.0,8,False,0,0,0
1206,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,512,16,150,2,,0.0001,0.0001,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,16,False,0,0,0
1207,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,2048,16,10,12,,0.0001,0.00025,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,False,1.0,16,False,0,0,0
1208,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,2048,16,10,2,,0.0001,0.0001,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,16,False,0,0,0
1209,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,2048,16,10,1,,0.0001,0.00025,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,16,False,0,0,0
1210,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,512,16,30,64,,0.0001,0.003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,2,False,0,0,0
1211,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,512,16,150,2,,0.0001,0.00025,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,4,False,0,0,0
1212,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,4096,16,10,4,,0.0001,0.0003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,16,False,0,0,0
1213,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,256,16,150,2,,0.0001,3e-05,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,2,False,0,0,0
1214,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,4096,16,20,8,,0.0001,0.003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,8,False,0,0,0
1215,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,256,16,40,2,,0.0001,0.001,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,32,False,0,0,0
1216,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,1024,16,50,2,,0.0001,0.0003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,2,False,0,0,0
1217,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,2048,16,40,8,,0.0001,0.003,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,64,False,0,0,0
1218,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,2048,16,150,12,,0.0001,0.003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,False,1.0,16,False,0,0,0
1219,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,1024,16,10,1,,0.0001,0.003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,4,False,0,0,0
1220,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,2048,16,150,32,,0.0001,0.001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,True,1.0,4,False,0,0,0
1221,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,4096,16,40,12,,0.0001,0.00025,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,2,False,0,0,0
1222,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,512,16,100,2,,0.0001,0.0001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,64,False,0,0,0
1223,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,1024,16,40,4,,0.0001,0.0003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,32,False,0,0,0
1224,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,1024,16,40,12,,0.0001,0.0003,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,32,False,0,0,0
1225,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,256,16,10,2,,0.0001,0.00025,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,True,1.0,2,False,0,0,0
1226,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,2048,16,1,32,,0.0001,3e-05,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,False,1.0,2,False,0,0,0
1227,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,2048,16,50,2,,0.0001,0.003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,8,False,0,0,0
1228,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,512,16,20,1,,0.0001,0.00025,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,8,False,0,0,0
1229,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,512,16,1,8,,0.0001,3e-05,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,16,False,0,0,0
1230,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,512,16,100,1,,0.0001,3e-05,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,False,1.0,64,False,0,0,0
1231,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,2048,16,100,1,,0.0001,0.00025,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,32,False,0,0,0
1232,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,2048,16,100,12,,0.0001,0.0003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,32,False,0,0,0
1233,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,512,16,150,2,,0.0001,0.003,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,False,1.0,64,False,0,0,0
1234,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,1024,16,50,12,,0.0001,0.0003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,False,1.0,4,False,0,0,0
1235,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,256,16,30,4,,0.0001,3e-05,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,8,False,0,0,0
1236,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,2048,16,100,8,,0.0001,0.0003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,64,False,0,0,0
1237,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,2048,16,30,32,,0.0001,0.0001,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,2,False,0,0,0
1238,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,256,16,20,32,,0.0001,0.003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,32,False,0,0,0
1239,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,512,16,150,32,,0.0001,0.003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,1.0,8,False,0,0,0
1240,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,1024,16,150,32,,0.0001,3e-05,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,64,False,0,0,0
1241,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,256,16,40,8,,0.0001,0.003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,False,1.0,32,False,0,0,0
1242,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,4096,16,30,12,,0.0001,0.003,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,4,False,0,0,0
1243,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,256,16,50,12,,0.0001,0.001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,1.0,2,False,0,0,0
1244,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,512,16,1,1,,0.0001,3e-05,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,16,False,0,0,0
1245,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,2048,16,100,12,,0.0001,0.0003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,32,False,0,0,0
1246,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,4096,16,30,64,,0.0001,3e-05,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,True,1.0,32,False,0,0,0
1247,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,512,16,30,12,,0.0001,0.001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,4,False,0,0,0
1248,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,2048,16,1,12,,0.0001,0.0001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,2,False,0,0,0
1249,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,1024,16,150,4,,0.0001,0.003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,32,False,0,0,0
1250,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,2048,16,150,32,,0.0001,0.001,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,True,1.0,4,False,0,0,0
1251,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,2048,16,1,2,,0.0001,0.0003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,1.0,64,False,0,0,0
1252,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,1024,16,1,12,,0.0001,3e-05,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,True,1.0,16,False,0,0,0
1253,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,256,16,1,64,,0.0001,0.0001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,2,False,0,0,0
1254,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,256,16,100,2,,0.0001,0.0003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,1.0,4,False,0,0,0
1255,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,256,16,1,32,,0.0001,0.0001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,64,False,0,0,0
1256,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,2048,16,20,64,,0.0001,0.003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,True,1.0,8,False,0,0,0
1257,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,512,16,1,2,,0.0001,0.0003,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,4,False,0,0,0
1258,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,1024,16,100,64,,0.0001,0.0001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,8,False,0,0,0
1259,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,512,16,1,8,,0.0001,0.0003,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,True,1.0,16,False,0,0,0
1260,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,4096,16,20,64,,0.0001,0.00025,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,False,1.0,2,False,0,0,0
1261,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,256,16,20,32,,0.0001,0.0003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,16,False,0,0,0
1262,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,1024,16,50,12,,0.0001,3e-05,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,64,False,0,0,0
1263,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,512,16,30,12,,0.0001,3e-05,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,64,False,0,0,0
1264,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,512,16,50,64,,0.0001,3e-05,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,True,1.0,8,False,0,0,0
1265,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,1024,16,1,8,,0.0001,3e-05,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,False,1.0,4,False,0,0,0
1266,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,2048,16,1,4,,0.0001,0.001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,64,False,0,0,0
1267,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,4096,16,150,64,,0.0001,0.0003,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,32,False,0,0,0
1268,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,512,16,50,4,,0.0001,0.00025,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,8,False,0,0,0
1269,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,4096,16,1,2,,0.0001,0.00025,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,4,False,0,0,0
1270,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,1024,16,50,12,,0.0001,0.00025,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,True,1.0,64,False,0,0,0
1271,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,256,16,40,32,,0.0001,0.0003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,32,False,0,0,0
1272,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,4096,16,1,32,,0.0001,0.001,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,True,1.0,16,False,0,0,0
1273,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,2048,16,20,64,,0.0001,0.0001,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,4,False,0,0,0
1274,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,1024,16,1,1,,0.0001,0.00025,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,16,False,0,0,0
1275,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,2048,16,100,2,,0.0001,3e-05,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,2,False,0,0,0
1276,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,1024,16,40,32,,0.0001,0.001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,True,1.0,2,False,0,0,0
1277,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,2048,16,50,64,,0.0001,0.0003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,4,False,0,0,0
1278,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,4096,16,40,1,,0.0001,0.003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,2,False,0,0,0
1279,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,2048,16,1,12,,0.0001,0.0001,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,True,1.0,16,False,0,0,0
1280,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,1024,16,100,2,,0.0001,3e-05,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,8,False,0,0,0
1281,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,256,16,40,64,,0.0001,3e-05,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,64,False,0,0,0
1282,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,4096,16,30,12,,0.0001,0.003,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,4,False,0,0,0
